sub_num,block,true_planet,planet,galaxy,stay_num,reward,planet_in_block
30,5,80,47,1,2,29.0,0
30,5,80,47,1,3,15.0,0
30,5,81,48,1,0,92.0,1
30,5,81,48,1,1,46.0,1
30,5,81,48,1,2,21.0,1
30,5,82,49,1,0,96.0,2
30,5,82,49,1,1,35.0,2
30,5,82,49,1,2,15.0,2
30,5,83,50,1,0,91.0,3
30,5,83,50,1,1,44.0,3
30,5,83,50,1,2,24.0,3
30,5,84,51,1,0,94.0,4
30,5,84,51,1,1,53.0,4
30,5,84,51,1,2,24.0,4
30,5,85,52,1,0,100.0,5
30,5,85,52,1,1,54.0,5
30,5,85,52,1,2,30.0,5
30,5,86,53,1,0,95.0,6
30,5,86,53,1,1,54.0,6
30,5,86,53,1,2,30.0,6
30,5,86,53,1,3,12.0,6
30,5,87,54,1,0,104.0,7
30,5,87,54,1,1,48.0,7
30,5,87,54,1,2,21.0,7
30,5,88,55,1,0,94.0,8
30,5,88,55,1,1,53.0,8
30,5,88,55,1,2,25.0,8
30,5,89,56,1,0,96.0,9
30,5,89,56,1,1,41.0,9
30,5,89,56,1,2,21.0,9
30,5,90,57,1,0,101.0,10
30,5,90,57,1,1,52.0,10
30,5,90,57,1,2,23.0,10
30,5,91,58,1,0,99.0,11
30,5,91,58,1,1,51.0,11
30,5,91,58,1,2,27.0,11
30,5,91,58,1,3,13.0,11
30,5,92,59,1,0,104.0,12
30,5,92,59,1,1,52.0,12
30,5,92,59,1,2,21.0,12
30,5,93,60,1,0,98.0,13
31,1,0,0,0,0,95.0,0
31,1,0,0,0,1,17.0,0
31,1,0,0,0,2,4.0,0
31,1,0,0,0,3,1.0,0
31,1,0,0,0,4,0.0,0
31,1,1,1,0,0,103.0,1
31,1,1,1,0,1,19.0,1
31,1,1,1,0,2,4.0,1
31,1,2,2,1,0,109.0,2
31,1,2,2,1,1,57.0,2
31,1,2,2,1,2,33.0,2
31,1,2,2,1,3,19.0,2
31,1,3,3,1,0,97.0,3
31,1,3,3,1,1,46.0,3
31,1,3,3,1,2,19.0,3
31,1,3,3,1,3,10.0,3
31,1,4,4,1,0,105.0,4
31,1,4,4,1,1,48.0,4
31,1,4,4,1,2,26.0,4
31,1,5,5,2,0,95.0,5
31,1,5,5,2,1,81.0,5
31,1,5,5,2,2,65.0,5
31,1,5,5,2,3,53.0,5
31,1,5,5,2,4,44.0,5
31,1,5,5,2,5,32.0,5
31,1,5,5,2,6,27.0,5
31,1,5,5,2,7,20.0,5
31,1,5,5,2,8,17.0,5
31,1,5,5,2,9,14.0,5
31,1,5,5,2,10,11.0,5
31,1,6,6,2,0,106.0,6
31,1,6,6,2,1,89.0,6
31,1,6,6,2,2,72.0,6
31,1,6,6,2,3,54.0,6
31,1,6,6,2,4,39.0,6
31,1,6,6,2,5,34.0,6
31,1,6,6,2,6,26.0,6
31,1,6,6,2,7,22.0,6
31,1,6,6,2,8,19.0,6
31,1,6,6,2,9,14.0,6
31,1,7,7,2,0,96.0,7
31,1,7,7,2,1,83.0,7
31,1,7,7,2,2,65.0,7
31,1,7,7,2,3,51.0,7
31,1,7,7,2,4,43.0,7
31,1,7,7,2,5,34.0,7
31,1,7,7,2,6,25.0,7
31,1,7,7,2,7,20.0,7
31,1,7,7,2,8,16.0,7
31,1,8,8,0,0,100.0,8
31,1,8,8,0,1,20.0,8
31,1,9,9,0,0,97.0,9
31,1,9,9,0,1,23.0,9
31,1,10,10,0,0,88.0,10
31,1,10,10,0,1,11.0,10
31,1,11,11,0,0,102.0,11
31,2,20,12,0,0,100.0,0
31,2,20,12,0,1,26.0,0
31,2,20,12,0,2,7.0,0
31,2,20,12,0,3,1.0,0
31,2,21,13,0,0,96.0,1
31,2,21,13,0,1,19.0,1
31,2,22,14,0,0,105.0,2
31,2,22,14,0,1,22.0,2
31,2,23,15,2,0,106.0,3
31,2,23,15,2,1,85.0,3
31,2,23,15,2,2,69.0,3
31,2,23,15,2,3,55.0,3
31,2,23,15,2,4,41.0,3
31,2,23,15,2,5,34.0,3
31,2,23,15,2,6,28.0,3
31,2,23,15,2,7,24.0,3
31,2,23,15,2,8,19.0,3
31,2,23,15,2,9,16.0,3
31,2,24,16,2,0,91.0,4
31,2,24,16,2,1,75.0,4
31,2,24,16,2,2,64.0,4
31,2,24,16,2,3,47.0,4
31,2,24,16,2,4,41.0,4
31,2,24,16,2,5,31.0,4
31,2,24,16,2,6,26.0,4
31,2,24,16,2,7,21.0,4
31,2,24,16,2,8,16.0,4
31,2,25,17,2,0,100.0,5
31,2,25,17,2,1,84.0,5
31,2,25,17,2,2,68.0,5
31,2,25,17,2,3,57.0,5
31,2,25,17,2,4,50.0,5
31,2,25,17,2,5,39.0,5
31,2,25,17,2,6,31.0,5
31,2,25,17,2,7,26.0,5
31,2,25,17,2,8,20.0,5
31,2,25,17,2,9,15.0,5
31,2,26,18,2,0,106.0,6
31,2,26,18,2,1,83.0,6
31,2,26,18,2,2,54.0,6
31,2,26,18,2,3,42.0,6
31,2,26,18,2,4,34.0,6
31,2,26,18,2,5,28.0,6
31,2,26,18,2,6,25.0,6
31,2,26,18,2,7,19.0,6
31,2,26,18,2,8,17.0,6
31,2,27,19,2,0,95.0,7
31,2,27,19,2,1,88.0,7
31,2,27,19,2,2,73.0,7
31,2,27,19,2,3,57.0,7
31,2,27,19,2,4,50.0,7
31,2,27,19,2,5,39.0,7
31,2,27,19,2,6,32.0,7
31,2,27,19,2,7,25.0,7
31,2,27,19,2,8,20.0,7
31,2,27,19,2,9,16.0,7
31,2,27,19,2,10,14.0,7
31,2,28,20,1,0,96.0,8
31,2,28,20,1,1,41.0,8
31,2,28,20,1,2,20.0,8
31,2,28,20,1,3,9.0,8
31,2,29,21,2,0,94.0,9
31,3,40,22,1,0,109.0,0
31,3,40,22,1,1,63.0,0
31,3,40,22,1,2,32.0,0
31,3,40,22,1,3,13.0,0
31,3,41,23,2,0,101.0,1
31,3,41,23,2,1,78.0,1
31,3,41,23,2,2,64.0,1
31,3,41,23,2,3,54.0,1
31,3,41,23,2,4,41.0,1
31,3,41,23,2,5,34.0,1
31,3,41,23,2,6,29.0,1
31,3,41,23,2,7,23.0,1
31,3,41,23,2,8,18.0,1
31,3,41,23,2,9,16.0,1
31,3,41,23,2,10,14.0,1
31,3,42,24,1,0,98.0,2
31,3,42,24,1,1,50.0,2
31,3,42,24,1,2,27.0,2
31,3,42,24,1,3,14.0,2
31,3,43,25,1,0,101.0,3
31,3,43,25,1,1,53.0,3
31,3,43,25,1,2,26.0,3
31,3,43,25,1,3,12.0,3
31,3,44,26,1,0,98.0,4
31,3,44,26,1,1,53.0,4
31,3,44,26,1,2,26.0,4
31,3,44,26,1,3,13.0,4
31,3,45,27,1,0,99.0,5
31,3,45,27,1,1,48.0,5
31,3,45,27,1,2,24.0,5
31,3,45,27,1,3,14.0,5
31,3,46,28,2,0,96.0,6
31,3,46,28,2,1,82.0,6
31,3,46,28,2,2,66.0,6
31,3,46,28,2,3,54.0,6
31,3,46,28,2,4,46.0,6
31,3,46,28,2,5,40.0,6
31,3,46,28,2,6,33.0,6
31,3,46,28,2,7,26.0,6
31,3,46,28,2,8,21.0,6
31,3,46,28,2,9,17.0,6
31,3,46,28,2,10,15.0,6
31,3,47,29,2,0,107.0,7
31,3,47,29,2,1,83.0,7
31,3,47,29,2,2,66.0,7
31,3,47,29,2,3,52.0,7
31,3,47,29,2,4,44.0,7
31,3,47,29,2,5,35.0,7
31,3,47,29,2,6,27.0,7
31,3,47,29,2,7,23.0,7
31,3,47,29,2,8,18.0,7
31,3,47,29,2,9,15.0,7
31,3,47,29,2,10,12.0,7
31,3,48,30,1,0,105.0,8
31,3,48,30,1,1,53.0,8
31,3,48,30,1,2,24.0,8
31,3,48,30,1,3,12.0,8
31,3,49,31,1,0,99.0,9
31,3,49,31,1,1,50.0,9
31,3,49,31,1,2,20.0,9
31,3,49,31,1,3,9.0,9
31,3,50,32,2,0,94.0,10
31,4,60,33,0,0,102.0,0
31,4,60,33,0,1,14.0,0
31,4,61,34,0,0,100.0,1
31,4,61,34,0,1,9.0,1
31,4,62,35,0,0,103.0,2
31,4,62,35,0,1,18.0,2
31,4,63,36,2,0,92.0,3
31,4,63,36,2,1,76.0,3
31,4,63,36,2,2,52.0,3
31,4,63,36,2,3,44.0,3
31,4,63,36,2,4,30.0,3
31,4,63,36,2,5,25.0,3
31,4,63,36,2,6,20.0,3
31,4,63,36,2,7,17.0,3
31,4,63,36,2,8,15.0,3
31,4,64,37,2,0,98.0,4
31,4,64,37,2,1,86.0,4
31,4,64,37,2,2,68.0,4
31,4,64,37,2,3,52.0,4
31,4,64,37,2,4,46.0,4
31,4,64,37,2,5,36.0,4
31,4,64,37,2,6,27.0,4
31,4,64,37,2,7,21.0,4
31,4,64,37,2,8,18.0,4
31,4,64,37,2,9,15.0,4
31,4,65,38,2,0,105.0,5
31,4,65,38,2,1,87.0,5
31,4,65,38,2,2,74.0,5
31,4,65,38,2,3,57.0,5
31,4,65,38,2,4,43.0,5
31,4,65,38,2,5,31.0,5
31,4,65,38,2,6,24.0,5
31,4,65,38,2,7,17.0,5
31,4,65,38,2,8,14.0,5
31,4,66,39,2,0,115.0,6
31,4,66,39,2,1,90.0,6
31,4,66,39,2,2,71.0,6
31,4,66,39,2,3,53.0,6
31,4,66,39,2,4,43.0,6
31,4,66,39,2,5,35.0,6
31,4,66,39,2,6,28.0,6
31,4,66,39,2,7,21.0,6
31,4,66,39,2,8,15.0,6
31,4,67,40,2,0,103.0,7
31,4,67,40,2,1,84.0,7
31,4,67,40,2,2,62.0,7
31,4,67,40,2,3,52.0,7
31,4,67,40,2,4,44.0,7
31,4,67,40,2,5,37.0,7
31,4,67,40,2,6,32.0,7
31,4,67,40,2,7,25.0,7
31,4,67,40,2,8,19.0,7
31,4,67,40,2,9,15.0,7
31,4,68,41,2,0,102.0,8
31,4,68,41,2,1,83.0,8
31,4,68,41,2,2,69.0,8
31,4,68,41,2,3,48.0,8
31,4,68,41,2,4,38.0,8
31,4,68,41,2,5,32.0,8
31,4,68,41,2,6,25.0,8
31,4,68,41,2,7,21.0,8
31,4,68,41,2,8,16.0,8
31,4,68,41,2,9,12.0,8
31,4,69,42,0,0,105.0,9
31,5,80,43,1,0,105.0,0
31,5,80,43,1,1,54.0,0
31,5,80,43,1,2,27.0,0
31,5,80,43,1,3,13.0,0
31,5,81,44,1,0,98.0,1
31,5,81,44,1,1,47.0,1
31,5,81,44,1,2,20.0,1
31,5,81,44,1,3,11.0,1
31,5,82,45,1,0,103.0,2
31,5,82,45,1,1,57.0,2
31,5,82,45,1,2,23.0,2
31,5,82,45,1,3,11.0,2
31,5,83,46,1,0,98.0,3
31,5,83,46,1,1,48.0,3
31,5,83,46,1,2,25.0,3
31,5,83,46,1,3,13.0,3
31,5,84,47,1,0,95.0,4
31,5,84,47,1,1,53.0,4
31,5,84,47,1,2,25.0,4
31,5,84,47,1,3,12.0,4
31,5,85,48,1,0,98.0,5
31,5,85,48,1,1,47.0,5
31,5,85,48,1,2,25.0,5
31,5,85,48,1,3,13.0,5
31,5,86,49,1,0,103.0,6
31,5,86,49,1,1,52.0,6
31,5,86,49,1,2,26.0,6
31,5,86,49,1,3,12.0,6
31,5,87,50,1,0,102.0,7
31,5,87,50,1,1,64.0,7
31,5,87,50,1,2,30.0,7
31,5,87,50,1,3,15.0,7
31,5,88,51,1,0,101.0,8
31,5,88,51,1,1,46.0,8
31,5,88,51,1,2,25.0,8
31,5,88,51,1,3,10.0,8
31,5,89,52,1,0,102.0,9
31,5,89,52,1,1,49.0,9
31,5,89,52,1,2,25.0,9
31,5,89,52,1,3,12.0,9
31,5,90,53,1,0,95.0,10
31,5,90,53,1,1,49.0,10
31,5,90,53,1,2,24.0,10
31,5,90,53,1,3,12.0,10
31,5,91,54,1,0,102.0,11
31,5,91,54,1,1,58.0,11
31,5,91,54,1,2,29.0,11
31,5,91,54,1,3,14.0,11
31,5,92,55,1,0,97.0,12
32,1,0,0,0,0,94.0,0
32,1,0,0,0,1,20.0,0
32,1,0,0,0,2,4.0,0
32,1,1,1,0,0,99.0,1
32,1,1,1,0,1,25.0,1
32,1,1,1,0,2,6.0,1
32,1,1,1,0,3,1.0,1
32,1,2,2,1,0,97.0,2
32,1,2,2,1,1,45.0,2
32,1,2,2,1,2,25.0,2
32,1,2,2,1,3,13.0,2
32,1,2,2,1,4,7.0,2
32,1,2,2,1,5,4.0,2
32,1,3,3,1,0,99.0,3
32,1,3,3,1,1,50.0,3
32,1,3,3,1,2,26.0,3
32,1,3,3,1,3,12.0,3
32,1,3,3,1,4,6.0,3
32,1,4,4,1,0,98.0,4
32,1,4,4,1,1,45.0,4
32,1,4,4,1,2,22.0,4
32,1,4,4,1,3,10.0,4
32,1,4,4,1,4,5.0,4
32,1,5,5,2,0,101.0,5
32,1,5,5,2,1,80.0,5
32,1,5,5,2,2,72.0,5
32,1,5,5,2,3,60.0,5
32,1,5,5,2,4,51.0,5
32,1,6,6,2,0,103.0,6
32,1,6,6,2,1,91.0,6
32,1,6,6,2,2,70.0,6
32,1,6,6,2,3,60.0,6
32,1,6,6,2,4,36.0,6
32,1,6,6,2,5,31.0,6
32,1,6,6,2,6,25.0,6
32,1,6,6,2,7,20.0,6
32,1,6,6,2,8,15.0,6
32,1,6,6,2,9,13.0,6
32,1,6,6,2,10,11.0,6
32,1,6,6,2,11,9.0,6
32,1,6,6,2,12,7.0,6
32,1,6,6,2,13,6.0,6
32,1,7,7,2,0,103.0,7
32,1,7,7,2,1,90.0,7
32,1,7,7,2,2,71.0,7
32,1,7,7,2,3,61.0,7
32,1,7,7,2,4,49.0,7
32,1,7,7,2,5,37.0,7
32,1,7,7,2,6,31.0,7
32,1,7,7,2,7,25.0,7
32,1,7,7,2,8,17.0,7
32,1,7,7,2,9,14.0,7
32,1,7,7,2,10,11.0,7
32,1,7,7,2,11,9.0,7
32,1,7,7,2,12,8.0,7
32,1,8,8,0,0,104.0,8
32,1,8,8,0,1,23.0,8
32,1,8,8,0,2,5.0,8
32,1,8,8,0,3,1.0,8
32,1,9,9,0,0,103.0,9
32,1,9,9,0,1,19.0,9
32,1,9,9,0,2,3.0,9
32,2,20,10,0,0,99.0,0
32,2,20,10,0,1,24.0,0
32,2,20,10,0,2,6.0,0
32,2,20,10,0,3,1.0,0
32,2,21,11,0,0,94.0,1
32,2,21,11,0,1,26.0,1
32,2,21,11,0,2,6.0,1
32,2,21,11,0,3,1.0,1
32,2,21,11,0,4,0.0,1
32,2,22,12,0,0,106.0,2
32,2,22,12,0,1,25.0,2
32,2,22,12,0,2,6.0,2
32,2,22,12,0,3,1.0,2
32,2,23,13,2,0,92.0,3
32,2,23,13,2,1,76.0,3
32,2,23,13,2,2,64.0,3
32,2,23,13,2,3,51.0,3
32,2,23,13,2,4,44.0,3
32,2,23,13,2,5,36.0,3
32,2,23,13,2,6,27.0,3
32,2,23,13,2,7,22.0,3
32,2,23,13,2,8,18.0,3
32,2,23,13,2,9,14.0,3
32,2,23,13,2,10,11.0,3
32,2,24,14,2,0,94.0,4
32,2,24,14,2,1,82.0,4
32,2,24,14,2,2,63.0,4
32,2,24,14,2,3,54.0,4
32,2,24,14,2,4,42.0,4
32,2,24,14,2,5,37.0,4
32,2,24,14,2,6,31.0,4
32,2,24,14,2,7,27.0,4
32,2,24,14,2,8,23.0,4
32,2,24,14,2,9,20.0,4
32,2,24,14,2,10,16.0,4
32,2,24,14,2,11,13.0,4
32,2,25,15,2,0,99.0,5
32,2,25,15,2,1,81.0,5
32,2,25,15,2,2,59.0,5
32,2,25,15,2,3,47.0,5
32,2,25,15,2,4,37.0,5
32,2,25,15,2,5,31.0,5
32,2,25,15,2,6,24.0,5
32,2,25,15,2,7,19.0,5
32,2,25,15,2,8,14.0,5
32,2,25,15,2,9,12.0,5
32,2,26,16,2,0,98.0,6
32,2,26,16,2,1,80.0,6
32,2,26,16,2,2,68.0,6
32,2,26,16,2,3,58.0,6
32,2,26,16,2,4,43.0,6
32,2,26,16,2,5,35.0,6
32,2,26,16,2,6,31.0,6
32,2,26,16,2,7,23.0,6
32,2,26,16,2,8,16.0,6
32,2,26,16,2,9,12.0,6
32,2,26,16,2,10,10.0,6
32,2,27,17,2,0,106.0,7
32,2,27,17,2,1,83.0,7
32,2,27,17,2,2,69.0,7
32,2,27,17,2,3,55.0,7
32,2,27,17,2,4,44.0,7
32,2,27,17,2,5,34.0,7
32,2,27,17,2,6,28.0,7
32,2,27,17,2,7,22.0,7
32,2,27,17,2,8,19.0,7
32,2,27,17,2,9,16.0,7
32,2,27,17,2,10,13.0,7
32,2,28,18,1,0,103.0,8
32,3,40,19,1,0,87.0,0
32,3,40,19,1,1,45.0,0
32,3,40,19,1,2,25.0,0
32,3,41,20,2,0,100.0,1
32,3,41,20,2,1,80.0,1
32,3,41,20,2,2,62.0,1
32,3,41,20,2,3,51.0,1
32,3,41,20,2,4,46.0,1
32,3,41,20,2,5,38.0,1
32,3,42,21,1,0,108.0,2
32,3,42,21,1,1,56.0,2
32,3,42,21,1,2,29.0,2
32,3,42,21,1,3,14.0,2
32,3,42,21,1,4,8.0,2
32,3,43,22,1,0,101.0,3
32,3,43,22,1,1,46.0,3
32,3,43,22,1,2,21.0,3
32,3,43,22,1,3,9.0,3
32,3,43,22,1,4,4.0,3
32,3,44,23,1,0,97.0,4
32,3,44,23,1,1,54.0,4
32,3,44,23,1,2,28.0,4
32,3,44,23,1,3,15.0,4
32,3,44,23,1,4,7.0,4
32,3,44,23,1,5,4.0,4
32,3,45,24,1,0,99.0,5
32,3,45,24,1,1,42.0,5
32,3,45,24,1,2,23.0,5
32,3,45,24,1,3,12.0,5
32,3,45,24,1,4,6.0,5
32,3,46,25,2,0,92.0,6
32,3,46,25,2,1,76.0,6
32,3,46,25,2,2,55.0,6
32,3,46,25,2,3,38.0,6
32,3,46,25,2,4,27.0,6
32,3,46,25,2,5,24.0,6
32,3,46,25,2,6,20.0,6
32,3,46,25,2,7,17.0,6
32,3,47,26,2,0,97.0,7
32,3,47,26,2,1,71.0,7
32,3,47,26,2,2,62.0,7
32,3,47,26,2,3,52.0,7
32,3,47,26,2,4,44.0,7
32,3,47,26,2,5,37.0,7
32,3,47,26,2,6,28.0,7
32,3,47,26,2,7,22.0,7
32,3,47,26,2,8,19.0,7
32,3,47,26,2,9,17.0,7
32,3,48,27,1,0,105.0,8
32,3,48,27,1,1,55.0,8
32,3,48,27,1,2,25.0,8
32,3,48,27,1,3,12.0,8
32,3,48,27,1,4,5.0,8
32,3,48,27,1,5,2.0,8
32,3,48,27,1,6,1.0,8
32,3,49,28,1,0,98.0,9
32,3,49,28,1,1,55.0,9
32,3,49,28,1,2,24.0,9
32,3,49,28,1,3,12.0,9
32,4,60,29,0,0,101.0,0
32,4,60,29,0,1,13.0,0
32,4,61,30,0,0,95.0,1
32,4,61,30,0,1,24.0,1
32,4,62,31,0,0,104.0,2
32,4,62,31,0,1,22.0,2
32,4,63,32,2,0,95.0,3
32,4,63,32,2,1,77.0,3
32,4,63,32,2,2,61.0,3
32,4,63,32,2,3,54.0,3
32,4,63,32,2,4,45.0,3
32,4,63,32,2,5,33.0,3
32,4,63,32,2,6,29.0,3
32,4,63,32,2,7,24.0,3
32,4,64,33,2,0,100.0,4
32,4,64,33,2,1,83.0,4
32,4,64,33,2,2,66.0,4
32,4,64,33,2,3,50.0,4
32,4,64,33,2,4,44.0,4
32,4,64,33,2,5,33.0,4
32,4,64,33,2,6,27.0,4
32,4,64,33,2,7,21.0,4
32,4,64,33,2,8,16.0,4
32,4,65,34,2,0,101.0,5
32,4,65,34,2,1,77.0,5
32,4,65,34,2,2,63.0,5
32,4,65,34,2,3,48.0,5
32,4,65,34,2,4,40.0,5
32,4,65,34,2,5,29.0,5
32,4,65,34,2,6,22.0,5
32,4,66,35,2,0,94.0,6
32,4,66,35,2,1,80.0,6
32,4,66,35,2,2,61.0,6
32,4,66,35,2,3,45.0,6
32,4,66,35,2,4,34.0,6
32,4,66,35,2,5,26.0,6
32,4,66,35,2,6,18.0,6
32,4,66,35,2,7,15.0,6
32,4,66,35,2,8,12.0,6
32,4,66,35,2,9,8.0,6
32,4,67,36,2,0,96.0,7
32,4,67,36,2,1,76.0,7
32,4,67,36,2,2,63.0,7
32,4,67,36,2,3,43.0,7
32,4,67,36,2,4,36.0,7
32,4,67,36,2,5,28.0,7
32,4,67,36,2,6,23.0,7
32,4,68,37,2,0,94.0,8
32,4,68,37,2,1,76.0,8
32,4,68,37,2,2,59.0,8
32,4,68,37,2,3,43.0,8
32,4,68,37,2,4,32.0,8
32,4,68,37,2,5,26.0,8
32,4,68,37,2,6,21.0,8
32,4,68,37,2,7,16.0,8
32,4,69,38,0,0,100.0,9
32,5,80,39,1,0,100.0,0
32,5,80,39,1,1,45.0,0
32,5,80,39,1,2,21.0,0
32,5,80,39,1,3,11.0,0
32,5,81,40,1,0,102.0,1
32,5,81,40,1,1,55.0,1
32,5,81,40,1,2,26.0,1
32,5,81,40,1,3,14.0,1
32,5,81,40,1,4,7.0,1
32,5,82,41,1,0,101.0,2
32,5,82,41,1,1,49.0,2
32,5,82,41,1,2,27.0,2
32,5,82,41,1,3,14.0,2
32,5,82,41,1,4,8.0,2
32,5,82,41,1,5,4.0,2
32,5,83,42,1,0,104.0,3
32,5,83,42,1,1,51.0,3
32,5,83,42,1,2,27.0,3
32,5,83,42,1,3,14.0,3
32,5,84,43,1,0,100.0,4
32,5,84,43,1,1,47.0,4
32,5,84,43,1,2,20.0,4
32,5,84,43,1,3,11.0,4
32,5,84,43,1,4,6.0,4
32,5,85,44,1,0,110.0,5
32,5,85,44,1,1,49.0,5
32,5,85,44,1,2,22.0,5
32,5,85,44,1,3,11.0,5
32,5,86,45,1,0,106.0,6
32,5,86,45,1,1,52.0,6
32,5,86,45,1,2,24.0,6
32,5,86,45,1,3,12.0,6
32,5,87,46,1,0,99.0,7
32,5,87,46,1,1,51.0,7
32,5,87,46,1,2,25.0,7
32,5,87,46,1,3,13.0,7
32,5,88,47,1,0,113.0,8
32,5,88,47,1,1,52.0,8
32,5,88,47,1,2,26.0,8
32,5,88,47,1,3,14.0,8
32,5,88,47,1,4,7.0,8
32,5,89,48,1,0,104.0,9
32,5,89,48,1,1,49.0,9
32,5,89,48,1,2,22.0,9
32,5,89,48,1,3,10.0,9
32,5,89,48,1,4,5.0,9
32,5,90,49,1,0,99.0,10
32,5,90,49,1,1,49.0,10
32,5,90,49,1,2,27.0,10
32,5,90,49,1,3,13.0,10
32,5,91,50,1,0,92.0,11
32,5,91,50,1,1,45.0,11
32,5,91,50,1,2,24.0,11
33,1,0,0,0,0,98.0,0
33,1,0,0,0,1,13.0,0
33,1,0,0,0,2,3.0,0
33,1,1,1,0,0,97.0,1
33,1,1,1,0,1,27.0,1
33,1,2,2,1,0,99.0,2
33,1,2,2,1,1,46.0,2
33,1,2,2,1,2,26.0,2
33,1,3,3,1,0,103.0,3
33,1,3,3,1,1,59.0,3
33,1,3,3,1,2,37.0,3
33,1,4,4,1,0,96.0,4
33,1,4,4,1,1,48.0,4
33,1,4,4,1,2,26.0,4
33,1,5,5,2,0,98.0,5
33,1,5,5,2,1,80.0,5
33,1,5,5,2,2,68.0,5
33,1,5,5,2,3,58.0,5
33,1,5,5,2,4,47.0,5
33,1,5,5,2,5,41.0,5
33,1,5,5,2,6,33.0,5
33,1,6,6,2,0,88.0,6
33,1,6,6,2,1,68.0,6
33,1,6,6,2,2,58.0,6
33,1,6,6,2,3,53.0,6
33,1,6,6,2,4,44.0,6
33,1,6,6,2,5,38.0,6
33,1,7,7,2,0,102.0,7
33,1,7,7,2,1,84.0,7
33,1,7,7,2,2,56.0,7
33,1,7,7,2,3,44.0,7
33,1,8,8,0,0,104.0,8
33,1,8,8,0,1,20.0,8
33,1,9,9,0,0,85.0,9
33,1,9,9,0,1,19.0,9
33,1,10,10,0,0,93.0,10
33,1,10,10,0,1,16.0,10
33,1,11,11,0,0,95.0,11
33,1,11,11,0,1,21.0,11
33,1,12,12,0,0,96.0,12
33,1,12,12,0,1,28.0,12
33,1,13,13,2,0,103.0,13
33,1,13,13,2,1,84.0,13
33,1,13,13,2,2,69.0,13
33,2,20,14,0,0,89.0,0
33,2,20,14,0,1,15.0,0
33,2,21,15,0,0,102.0,1
33,2,21,15,0,1,22.0,1
33,2,22,16,0,0,104.0,2
33,2,22,16,0,1,34.0,2
33,2,23,17,2,0,110.0,3
33,2,23,17,2,1,94.0,3
33,2,23,17,2,2,75.0,3
33,2,23,17,2,3,48.0,3
33,2,23,17,2,4,42.0,3
33,2,23,17,2,5,36.0,3
33,2,24,18,2,0,100.0,4
33,2,24,18,2,1,82.0,4
33,2,24,18,2,2,67.0,4
33,2,24,18,2,3,58.0,4
33,2,24,18,2,4,39.0,4
33,2,25,19,2,0,112.0,5
33,2,25,19,2,1,84.0,5
33,2,25,19,2,2,70.0,5
33,2,25,19,2,3,60.0,5
33,2,25,19,2,4,47.0,5
33,2,26,20,2,0,95.0,6
33,2,26,20,2,1,74.0,6
33,2,26,20,2,2,60.0,6
33,2,26,20,2,3,51.0,6
33,2,27,21,2,0,92.0,7
33,2,27,21,2,1,61.0,7
33,2,27,21,2,2,50.0,7
33,2,28,22,1,0,109.0,8
33,2,28,22,1,1,49.0,8
33,2,29,23,2,0,100.0,9
33,2,29,23,2,1,84.0,9
33,2,29,23,2,2,64.0,9
33,2,29,23,2,3,55.0,9
33,2,30,24,2,0,104.0,10
33,2,30,24,2,1,87.0,10
33,2,30,24,2,2,62.0,10
33,2,30,24,2,3,43.0,10
33,2,31,25,0,0,101.0,11
33,2,31,25,0,1,13.0,11
33,2,32,26,0,0,106.0,12
33,2,32,26,0,1,18.0,12
33,2,33,27,0,0,107.0,13
33,3,40,28,1,0,104.0,0
33,3,40,28,1,1,57.0,0
33,3,41,29,2,0,93.0,1
33,3,41,29,2,1,67.0,1
33,3,41,29,2,2,55.0,1
33,3,42,30,1,0,100.0,2
33,3,42,30,1,1,47.0,2
33,3,43,31,1,0,99.0,3
33,3,43,31,1,1,43.0,3
33,3,44,32,1,0,102.0,4
33,3,44,32,1,1,52.0,4
33,3,45,33,1,0,94.0,5
33,3,45,33,1,1,44.0,5
33,3,46,34,2,0,98.0,6
33,3,46,34,2,1,80.0,6
33,3,46,34,2,2,65.0,6
33,3,46,34,2,3,52.0,6
33,3,46,34,2,4,43.0,6
33,3,47,35,2,0,100.0,7
33,3,47,35,2,1,76.0,7
33,3,47,35,2,2,60.0,7
33,3,47,35,2,3,44.0,7
33,3,48,36,1,0,94.0,8
33,3,48,36,1,1,55.0,8
33,3,48,36,1,2,27.0,8
33,3,49,37,1,0,100.0,9
33,3,49,37,1,1,52.0,9
33,3,49,37,1,2,30.0,9
33,3,50,38,2,0,101.0,10
33,3,50,38,2,1,78.0,10
33,3,50,38,2,2,67.0,10
33,3,50,38,2,3,58.0,10
33,3,51,39,2,0,92.0,11
33,3,51,39,2,1,76.0,11
33,3,51,39,2,2,62.0,11
33,3,51,39,2,3,51.0,11
33,3,52,40,2,0,95.0,12
33,3,52,40,2,1,78.0,12
33,3,52,40,2,2,68.0,12
33,3,52,40,2,3,55.0,12
33,3,52,40,2,4,49.0,12
33,3,53,41,2,0,96.0,13
33,3,53,41,2,1,74.0,13
33,3,53,41,2,2,66.0,13
33,4,60,42,0,0,101.0,0
33,4,60,42,0,1,21.0,0
33,4,60,42,0,2,4.0,0
33,4,61,43,0,0,106.0,1
33,4,61,43,0,1,29.0,1
33,4,62,44,0,0,105.0,2
33,4,62,44,0,1,24.0,2
33,4,63,45,2,0,86.0,3
33,4,63,45,2,1,72.0,3
33,4,63,45,2,2,62.0,3
